brand,tier,rating,compound,text,date
ゲラン,Luxury,6,0.6667,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,7,1.0,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,7,1.0,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,6,0.6667,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,6,0.6667,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,7,1.0,"容量・税込価格：75ml(本体)・15,400円 / 200ml(レフィル)・25,300円",発売日：2022/5/1
ゲラン,Luxury,7,1.0,"容量・税込価格：75ml(本体)・15,400円 / 200ml(レフィル)・25,300円",発売日：2022/5/1
ゲラン,Luxury,7,1.0,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,7,1.0,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,6,0.6667,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,6,0.6667,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,5,0.3333,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,5,0.3333,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,7,1.0,どれもいい香り。毎日違うものをつけて楽しんでいます。ゲランの香水 気になるけどどれを買おうか悩むって人には、ぜひ購入してほしいです。お気に入りの一本が絶対ある。さっぱりなものから ほどよく甘い香りのものまで揃っていました。店頭でどれを買おうかと悩んで 何個かテスターさせてもらったことがあるのですが、その時オススメされた商品で「好みじゃないかも」と思っていた香りのものも 入っていました。でも肌に乗せると香りが柔らかくなって すごくいい香りでした。その時はこちらの商品のラインナップ以外のものを購入しましたが、オススメしたいくらいいい香りです。店員さんが言うにはシリーズで違うものを合わせて使うのもオススメだそうです。５本も入っているので、いろいろな楽しみ方をしたい方にもオススメです。,発売日：-
ゲラン,Luxury,7,1.0,どれもいい香り。毎日違うものをつけて楽しんでいます。ゲランの香水 気になるけどどれを買おうか悩むって人には、ぜひ購入してほしいです。お気に入りの一本が絶対ある。さっぱりなものから ほどよく甘い香りのものまで揃っていました。店頭でどれを買おうかと悩んで 何個かテスターさせてもらったことがあるのですが、その時オススメされた商品で「好みじゃないかも」と思っていた香りのものも 入っていました。でも肌に乗せると香りが柔らかくなって すごくいい香りでした。その時はこちらの商品のラインナップ以外のものを購入しましたが、オススメしたいくらいいい香りです。店員さんが言うにはシリーズで違うものを合わせて使うのもオススメだそうです。５本も入っているので、いろいろな楽しみ方をしたい方にもオススメです。,発売日：-
ゲラン,Luxury,5,0.3333,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,5,0.3333,"容量・税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",発売日：2025/2/1
ゲラン,Luxury,3,-0.3333,ゲランで購入した際にアトマイザーサイズで入っていました。付けたてのレザー感が強すぎてものすごく驚きました！！レザーは好きなのですがこんなにレザー感がある香水は初めてでした。でもレザー感はすぐに薄れてピーチの香りと大人っぽい優しい香りに移っていくのは面白いな〜私の体温と合わないのかちょっときな臭いと言うか煙っぽい香りもして、夏に使ったらバーベキュー帰りっぽく感じそう。現品購入はないかな〜っと思いますが、面白い香水に出会えて嬉しかったです！,発売日：2025/1/2
ゲラン,Luxury,3,-0.3333,ゲランで購入した際にアトマイザーサイズで入っていました。付けたてのレザー感が強すぎてものすごく驚きました！！レザーは好きなのですがこんなにレザー感がある香水は初めてでした。でもレザー感はすぐに薄れてピーチの香りと大人っぽい優しい香りに移っていくのは面白いな〜私の体温と合わないのかちょっときな臭いと言うか煙っぽい香りもして、夏に使ったらバーベキュー帰りっぽく感じそう。現品購入はないかな〜っと思いますが、面白い香水に出会えて嬉しかったです！,発売日：2025/1/2
ゲラン,Luxury,5,0.3333,オイルセロムと合わせて使うようです。知らずに購入しましたが、オイルセロムが手元にあったので、早速使ってみました。オイルセロム単体で使うよりもお肌が輝いて見え、集中ケアにいい感じです。翌朝の頬骨の辺りのハリが凄くて、フイルムパックをしてる最中のようにピンと張っています。他ブランドの集中ケア用品と比べてみて、リピートするか検討しようと思います。,発売日：2025/8/1
ゲラン,Luxury,5,0.3333,オイルセロムと合わせて使うようです。知らずに購入しましたが、オイルセロムが手元にあったので、早速使ってみました。オイルセロム単体で使うよりもお肌が輝いて見え、集中ケアにいい感じです。翌朝の頬骨の辺りのハリが凄くて、フイルムパックをしてる最中のようにピンと張っています。他ブランドの集中ケア用品と比べてみて、リピートするか検討しようと思います。,発売日：2025/8/1
